"","2","9","10","11","17","8","12","16","4","13","5","14","7","6","1","15","3"
"Cropland",0.175205,0.251994,0.305917,0.005593,0.025716,0.076814,0.01715,0.018425,0.015434,0.001433,0.014778,0.011322,0.07478,0.005436,4e-06,1e-06,0
"Pasture",0.146143,0.288168,0.327135,0.003737,0.022058,0.063266,0.011469,0.008555,0.015522,0.001664,0.012825,0.00984,0.085094,0.004513,1.1e-05,1e-06,0
"TimberForest",0.153034,0.278141,0.313134,0.005319,0.021329,0.087736,0.016098,0.020859,0.016862,0.001283,0.013667,0.010339,0.055705,0.006477,1.5e-05,1e-06,0
"UnmanagedForest",0.153505,0.204959,0.316777,0.004545,0.014091,0.077359,0.016206,0.016873,0.021651,0.001971,0.020819,0.007054,0.134111,0.010023,5.6e-05,0,0
"OtherNatural",0.137831,0.148134,0.358504,0.00357,0.010039,0.054401,0.015997,0.02439,0.019009,0.002097,0.010185,0.01497,0.1899,0.010848,0.000125,0,0
"Barren",0.088612,0.238518,0.346709,0.002413,0.009894,0.103093,0.014415,0.030694,0.015779,0.002777,0.015291,0.000531,0.126509,0.004751,1.3e-05,0,0
"Urban",0.097982,0.363388,0.284223,0.003275,0.017549,0.092964,0.011229,0.021205,0.031149,0.001014,0.023078,0.002665,0.047323,0.002945,6e-06,4e-06,0
