"","2","9","10","11","17","8","12","16","4","13","5","14","7","6","1","15","3"
"Cropland",0.175158,0.251957,0.306044,0.005592,0.025707,0.076795,0.017145,0.018419,0.015437,0.001432,0.014773,0.011319,0.074783,0.005434,4e-06,1e-06,0
"Pasture",0.14599,0.28784,0.327488,0.003736,0.022025,0.063275,0.011468,0.008579,0.015527,0.001667,0.012805,0.00982,0.085258,0.00451,1.2e-05,1e-06,0
"TimberForest",0.153034,0.278141,0.313134,0.005319,0.021329,0.087736,0.016098,0.020859,0.016862,0.001283,0.013667,0.010339,0.055705,0.006477,1.5e-05,1e-06,0
"UnmanagedForest",0.153509,0.204953,0.31677,0.004545,0.01409,0.077362,0.016207,0.016874,0.02165,0.001971,0.02082,0.007054,0.134115,0.010024,5.6e-05,0,0
"OtherNatural",0.137883,0.148156,0.358378,0.00357,0.010044,0.054396,0.016001,0.024394,0.01901,0.002096,0.010191,0.01498,0.189921,0.010854,0.000125,0,0
"Barren",0.088612,0.238518,0.346709,0.002413,0.009894,0.103093,0.014415,0.030694,0.015779,0.002777,0.015291,0.000531,0.126509,0.004751,1.3e-05,0,0
"Urban",0.097982,0.363388,0.284223,0.003275,0.017549,0.092964,0.011229,0.021205,0.031149,0.001014,0.023078,0.002665,0.047323,0.002945,6e-06,4e-06,0
