"","2","9","10","11","17","8","12","16","4","13","5","14","7","6","1","15","3"
"Cropland",0.175223,0.252058,0.305844,0.005593,0.025714,0.07682,0.017148,0.018423,0.015439,0.001433,0.014776,0.011321,0.074766,0.005435,4e-06,1e-06,0
"Pasture",0.14601,0.287907,0.327415,0.003736,0.022034,0.063277,0.011467,0.008575,0.015526,0.001667,0.012807,0.009823,0.085232,0.00451,1.2e-05,1e-06,0
"TimberForest",0.153034,0.278141,0.313134,0.005319,0.021329,0.087736,0.016098,0.020859,0.016862,0.001283,0.013667,0.010339,0.055705,0.006477,1.5e-05,1e-06,0
"UnmanagedForest",0.153503,0.204944,0.316786,0.004545,0.014089,0.07736,0.016207,0.016874,0.021651,0.001971,0.020819,0.007054,0.134117,0.010024,5.6e-05,0,0
"OtherNatural",0.137861,0.148124,0.358456,0.00357,0.010042,0.05439,0.016,0.024392,0.019008,0.002096,0.01019,0.014978,0.189917,0.010853,0.000125,0,0
"Barren",0.088612,0.238518,0.346709,0.002413,0.009894,0.103093,0.014415,0.030694,0.015779,0.002777,0.015291,0.000531,0.126509,0.004751,1.3e-05,0,0
"Urban",0.097982,0.363388,0.284223,0.003275,0.017549,0.092964,0.011229,0.021205,0.031149,0.001014,0.023078,0.002665,0.047323,0.002945,6e-06,4e-06,0
